Class,no of chars,No of capitalised words,No of words with all caps,Single digits,more than one Digits,single letters,only letters,letters and numbers,single chars,Ratio to upper to lower chars,Ratio of upper to all chars,Ratio of Digits to all chars,Ration of non alphanumeric to all chars,Count of max repeating char,max of character lengths,minimum char diversity
1,19,3,1,0,0,0,3,0,0,0.4166666666666667,0.2631578947368421,0.0,0.10526315789473684,3,10,1.2
1,27,2,0,0,0,0,1,0,0,0.125,0.07407407407407407,0.0,0.3333333333333333,8,16,1.0625
1,80,3,0,0,1,0,9,0,0,0.08571428571428572,0.0375,0.125,0.4,20,10,4.2
1,24,1,0,0,0,0,5,0,0,0.05263157894736842,0.041666666666666664,0.0,0.16666666666666666,1,7,1.5714285714285714
1,12,1,0,0,0,0,1,0,0,0.1111111111111111,0.08333333333333333,0.0,0.16666666666666666,2,6,1.2000000000000002
1,32,4,0,0,0,0,2,0,0,0.17391304347826086,0.125,0.0,0.15625,4,11,1.4545454545454546
1,35,5,5,0,0,0,4,0,0,0,0.8285714285714286,0.0,0.17142857142857143,2,12,1.4166666666666665
1,26,4,1,0,0,0,2,0,0,0.4,0.23076923076923078,0.0,0.19230769230769232,1,8,1.5
1,29,1,0,0,0,0,1,1,1,0.05555555555555555,0.034482758620689655,0.13793103448275862,0.20689655172413793,4,15,1.4
1,43,4,1,0,1,0,4,0,0,0.6666666666666666,0.18604651162790697,0.23255813953488372,0.3023255813953488,3,8,2.25
1,80,3,1,0,0,0,10,2,0,0.09259259259259259,0.0625,0.0875,0.175,2,13,2.0
1,46,1,0,0,1,0,3,1,0,0.05,0.021739130434782608,0.13043478260869565,0.41304347826086957,11,6,4.0
1,20,3,0,0,0,0,3,0,0,0.2,0.15,0.0,0.1,2,7,1.2857142857142856
1,58,1,0,0,0,0,5,1,0,0.05405405405405406,0.034482758620689655,0.1724137931034483,0.15517241379310345,2,19,1.3684210526315788
1,14,1,1,0,0,0,0,0,0,0,0.2857142857142857,0.0,0.7142857142857143,5,14,1.0
1,46,6,0,0,0,0,8,0,0,0.18181818181818182,0.13043478260869565,0.0,0.15217391304347827,2,8,1.875
1,19,3,0,0,0,0,4,0,0,0.23076923076923078,0.15789473684210525,0.0,0.15789473684210525,1,5,1.6
1,58,8,0,0,0,0,4,0,0,0.20512820512820512,0.13793103448275862,0.0,0.1896551724137931,2,12,1.8333333333333335
1,35,1,0,0,0,0,4,0,0,0.23809523809523808,0.14285714285714285,0.0,0.2571428571428571,1,13,1.4615384615384617
1,34,6,1,0,0,0,6,0,1,0.5,0.2647058823529412,0.0,0.20588235294117646,2,5,2.4
1,28,4,0,0,0,0,5,0,0,0.2222222222222222,0.14285714285714285,0.0,0.21428571428571427,2,6,2.0
1,60,2,1,0,0,0,6,0,0,0.16129032258064516,0.08333333333333333,0.0,0.4,15,10,3.4
1,30,6,6,0,0,0,5,0,0,0,0.7666666666666667,0.0,0.23333333333333334,2,6,2.166666666666667
1,35,1,1,0,0,1,6,1,0,0.041666666666666664,0.02857142857142857,0.02857142857142857,0.2571428571428571,2,8,1.875
1,45,2,0,0,0,0,6,0,0,0.0625,0.044444444444444446,0.0,0.24444444444444444,1,7,2.571428571428571
1,17,1,0,0,0,0,3,0,0,0.07142857142857142,0.058823529411764705,0.0,0.11764705882352941,1,7,1.2857142857142856
1,20,3,0,0,0,0,3,0,0,0.2,0.15,0.0,0.1,1,8,1.25
1,76,6,1,0,0,0,8,0,0,0.21951219512195122,0.11842105263157894,0.0,0.34210526315789475,16,12,3.1666666666666665
1,42,1,0,0,0,0,6,0,0,0.029411764705882353,0.023809523809523808,0.0,0.16666666666666666,1,12,1.5833333333333335
1,25,3,0,0,0,0,3,0,0,0.1875,0.12,0.0,0.24,3,9,1.4285714285714284
1,28,4,0,0,0,1,5,0,0,0.2,0.14285714285714285,0.0,0.14285714285714285,1,9,1.4444444444444444
1,42,6,0,0,0,0,6,0,1,0.20689655172413793,0.14285714285714285,0.0,0.16666666666666666,2,10,1.7
1,56,7,0,0,0,0,6,0,1,0.3235294117647059,0.19642857142857142,0.0,0.19642857142857142,2,13,1.6153846153846154
1,30,2,1,0,0,0,5,0,0,0.2,0.13333333333333333,0.0,0.2,1,8,1.625
1,17,2,2,0,0,0,0,0,0,0,0.7647058823529411,0.0,0.23529411764705882,1,10,1.3
1,65,6,5,0,1,0,4,0,0,12.333333333333334,0.5692307692307692,0.06153846153846154,0.3230769230769231,14,11,2.909090909090909
1,39,5,5,0,0,0,4,0,0,0,0.8717948717948718,0.0,0.1282051282051282,2,11,1.4444444444444444
1,28,4,0,0,0,1,5,0,0,0.2,0.14285714285714285,0.0,0.14285714285714285,1,9,1.4444444444444444
1,27,3,0,0,0,0,2,0,0,0.21428571428571427,0.1111111111111111,0.0,0.37037037037037035,4,9,1.6666666666666667
1,58,7,3,1,1,0,7,0,1,0.9473684210526315,0.3103448275862069,0.05172413793103448,0.3103448275862069,5,8,2.875
1,38,2,0,0,0,0,5,0,0,0.07142857142857142,0.05263157894736842,0.0,0.21052631578947367,2,10,1.8
1,40,4,0,0,0,0,6,0,0,0.12903225806451613,0.1,0.0,0.125,2,10,1.5
1,37,4,0,1,0,0,5,0,0,0.14814814814814814,0.10810810810810811,0.02702702702702703,0.13513513513513514,1,15,1.3333333333333333
1,41,6,6,0,1,0,4,0,0,0,0.7317073170731707,0.07317073170731707,0.1951219512195122,2,7,2.0
1,31,1,0,0,0,0,7,0,0,0.041666666666666664,0.03225806451612903,0.0,0.1935483870967742,2,5,2.2
1,60,4,3,0,0,0,6,0,1,0.5909090909090909,0.21666666666666667,0.0,0.4166666666666667,17,9,3.7777777777777777
1,24,2,0,0,0,0,2,0,0,0.125,0.08333333333333333,0.0,0.25,3,11,1.5
1,38,5,1,0,0,0,7,0,0,0.38095238095238093,0.21052631578947367,0.0,0.23684210526315788,2,6,2.1666666666666665
1,50,3,0,0,0,1,6,0,0,0.28125,0.18,0.0,0.18,2,15,1.5333333333333332
1,96,3,1,0,0,0,3,0,0,0.16129032258064516,0.052083333333333336,0.0,0.625,51,8,8.375
1,99,2,1,0,0,0,5,0,0,0.10810810810810811,0.04040404040404041,0.0,0.5858585858585859,51,10,6.7
1,60,5,4,0,1,0,3,0,0,10.0,0.5,0.06666666666666667,0.38333333333333336,17,11,3.090909090909091
1,22,3,1,0,0,0,1,0,0,0.38461538461538464,0.22727272727272727,0.0,0.18181818181818182,4,9,1.3333333333333333
1,50,3,0,0,0,1,6,0,0,0.28125,0.18,0.0,0.18,2,15,1.5333333333333332
1,24,1,0,0,0,0,4,0,0,0.05555555555555555,0.041666666666666664,0.0,0.20833333333333334,2,7,1.5714285714285714
1,55,2,0,0,1,0,4,0,0,0.2,0.03636363636363636,0.2,0.5818181818181818,25,9,4.222222222222222
1,50,3,1,0,1,0,4,0,0,0.3333333333333333,0.12,0.04,0.48,16,9,3.2222222222222223
1,64,7,6,0,1,0,5,0,0,40.0,0.625,0.0625,0.296875,11,11,2.7272727272727275
1,90,5,1,0,0,0,5,0,0,0.25925925925925924,0.07777777777777778,0.0,0.6222222222222222,51,10,6.6
1,53,1,0,0,0,0,9,0,0,0.023809523809523808,0.018867924528301886,0.0,0.18867924528301888,2,8,2.25
1,81,2,0,0,0,0,1,1,0,0.3333333333333333,0.04938271604938271,0.07407407407407407,0.7283950617283951,55,12,5.75
1,56,1,0,0,0,1,10,0,0,0.024390243902439025,0.017857142857142856,0.0,0.25,2,8,2.5
1,42,1,1,0,0,1,6,0,0,0.029411764705882353,0.023809523809523808,0.0,0.16666666666666666,2,10,1.7
1,71,6,5,0,0,1,4,0,0,12.0,0.5070422535211268,0.056338028169014086,0.39436619718309857,18,11,3.5454545454545454
1,19,3,0,0,0,0,4,0,0,0.23076923076923078,0.15789473684210525,0.0,0.15789473684210525,1,5,1.6
1,26,4,1,0,0,0,3,0,0,0.375,0.23076923076923078,0.0,0.15384615384615385,1,10,1.4
1,41,6,1,0,0,0,8,0,0,0.3076923076923077,0.1951219512195122,0.0,0.17073170731707318,1,8,1.875
1,58,2,1,0,0,0,9,1,0,0.10810810810810811,0.06896551724137931,0.08620689655172414,0.20689655172413793,1,8,2.375
1,33,4,0,0,0,0,5,0,0,0.16,0.12121212121212122,0.0,0.12121212121212122,1,9,1.4444444444444444
1,19,2,1,0,0,0,2,0,0,0.23076923076923078,0.15789473684210525,0.0,0.15789473684210525,1,10,1.3
1,56,6,1,0,0,0,4,0,0,0.38461538461538464,0.17857142857142858,0.0,0.35714285714285715,14,9,3.111111111111111
1,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1111111111111111,1,9,1.0
1,38,5,0,0,0,0,5,0,1,0.18518518518518517,0.13157894736842105,0.0,0.15789473684210525,1,11,1.5454545454545454
1,28,5,5,0,0,0,4,0,0,0,0.7857142857142857,0.0,0.21428571428571427,1,8,1.6666666666666665
1,31,1,0,0,0,1,4,0,0,0.04,0.03225806451612903,0.0,0.16129032258064516,1,7,1.5714285714285714
1,66,4,0,0,0,0,1,1,1,0.26666666666666666,0.12121212121212122,0.21212121212121213,0.21212121212121213,2,23,1.4347826086956523
1,56,5,4,0,2,0,3,0,0,31.0,0.5535714285714286,0.16071428571428573,0.26785714285714285,8,11,2.3636363636363633
1,53,9,2,0,0,0,7,0,0,0.5,0.20754716981132076,0.09433962264150944,0.2830188679245283,3,7,2.857142857142857
1,22,1,0,0,0,0,0,0,0,0.08333333333333333,0.045454545454545456,0.0,0.4090909090909091,2,9,1.8888888888888888
1,58,10,9,0,0,1,7,0,0,45.0,0.7758620689655172,0.0,0.20689655172413793,2,12,1.9166666666666665
1,48,3,1,0,0,0,5,0,1,0.15625,0.10416666666666667,0.0,0.22916666666666666,2,9,2.2222222222222223
1,49,0,0,0,1,0,5,0,0,0.0,0.0,0.10204081632653061,0.40816326530612246,16,9,3.2222222222222223
1,16,0,0,0,0,0,4,0,0,0.0,0.0,0.0,0.1875,1,5,1.6
1,31,5,1,0,0,0,6,0,0,0.3684210526315789,0.22580645161290322,0.0,0.16129032258064516,1,8,1.625
1,16,0,0,0,0,0,4,0,0,0.0,0.0,0.0,0.1875,1,5,1.6
1,39,4,0,0,0,0,5,0,1,0.17857142857142858,0.1282051282051282,0.0,0.15384615384615385,2,10,1.6
1,50,3,0,0,0,0,2,1,0,0.5,0.16,0.34,0.18,2,32,1.1875
1,42,3,1,0,0,0,6,0,0,0.4,0.23809523809523808,0.0,0.16666666666666666,1,8,1.8571428571428572
1,27,3,3,0,0,0,2,0,0,0,0.8888888888888888,0.0,0.1111111111111111,2,11,1.1818181818181817
1,33,3,0,0,0,0,4,0,0,0.12,0.09090909090909091,0.0,0.15151515151515152,2,11,1.4545454545454546
1,52,3,3,0,0,0,5,0,0,0.43478260869565216,0.19230769230769232,0.07692307692307693,0.28846153846153844,1,10,2.5
1,53,4,0,0,1,0,4,0,0,0.3333333333333333,0.07547169811320754,0.1509433962264151,0.5471698113207547,22,5,6.6
1,20,2,2,0,0,0,2,0,0,0,0.35,0.0,0.65,4,5,2.6
1,65,7,1,0,0,1,9,0,1,0.20454545454545456,0.13846153846153847,0.0,0.18461538461538463,1,13,1.9230769230769231
1,36,6,0,0,0,1,8,0,0,0.2608695652173913,0.16666666666666666,0.0,0.19444444444444445,2,7,2.0
1,32,5,0,0,0,0,5,0,0,0.23809523809523808,0.15625,0.0,0.1875,1,8,1.75
1,18,2,0,0,0,0,1,0,0,0.14285714285714285,0.1111111111111111,0.0,0.1111111111111111,2,9,1.1111111111111112
1,82,13,2,0,0,0,10,1,0,0.48484848484848486,0.1951219512195122,0.14634146341463414,0.25609756097560976,3,13,2.3846153846153846
1,24,3,0,0,0,0,3,0,0,0.15789473684210525,0.125,0.0,0.08333333333333333,2,11,1.1818181818181819
1,20,3,0,0,0,0,3,0,0,0.2857142857142857,0.2,0.0,0.1,1,10,1.2
1,24,1,1,0,0,0,2,0,0,0.25,0.16666666666666666,0.0,0.16666666666666666,2,10,1.3333333333333333
1,61,2,2,0,0,1,9,0,0,0.17777777777777778,0.13114754098360656,0.0,0.13114754098360656,2,11,1.7272727272727273
1,67,4,0,0,0,0,1,1,1,0.26666666666666666,0.11940298507462686,0.22388059701492538,0.208955223880597,2,24,1.4166666666666665
1,49,4,0,0,0,0,3,0,0,0.10256410256410256,0.08163265306122448,0.0,0.12244897959183673,2,13,1.4615384615384617
1,31,2,2,0,0,0,1,0,0,0,0.9032258064516129,0.0,0.0967741935483871,2,24,1.0416666666666665
1,41,6,0,0,0,1,7,0,0,0.2222222222222222,0.14634146341463414,0.0,0.1951219512195122,2,7,2.142857142857143
1,21,4,2,0,0,0,4,0,1,1.2857142857142858,0.42857142857142855,0.0,0.23809523809523808,2,5,2.0
1,37,4,3,0,0,0,3,0,0,5.2,0.7027027027027027,0.0,0.16216216216216217,2,13,1.2307692307692308
1,42,1,0,0,0,0,6,0,0,0.17857142857142858,0.11904761904761904,0.0,0.21428571428571427,1,13,1.4615384615384617
1,41,2,0,0,0,0,3,0,0,0.08823529411764706,0.07317073170731707,0.0,0.0975609756097561,4,12,1.25
1,29,1,0,0,0,0,2,0,0,0.08333333333333333,0.06896551724137931,0.0,0.10344827586206896,2,13,1.153846153846154
1,29,1,0,0,0,0,2,0,0,0.08333333333333333,0.06896551724137931,0.0,0.10344827586206896,2,13,1.153846153846154
1,65,7,1,0,0,1,9,0,1,0.20454545454545456,0.13846153846153847,0.0,0.18461538461538463,1,13,1.9230769230769231
1,30,4,0,0,0,0,3,0,0,0.2,0.13333333333333333,0.0,0.2,3,11,1.2727272727272727
1,33,5,5,0,0,0,4,0,0,0,0.8484848484848485,0.0,0.15151515151515152,2,14,1.3571428571428572
1,35,1,1,0,0,0,6,0,0,0.17391304347826086,0.11428571428571428,0.0,0.22857142857142856,1,6,2.0
1,38,4,1,0,0,0,6,0,1,0.3333333333333333,0.18421052631578946,0.0,0.2631578947368421,1,6,2.3333333333333335
1,69,1,0,0,1,0,10,0,0,0.017857142857142856,0.014492753623188406,0.028985507246376812,0.14492753623188406,2,13,1.7692307692307692
1,19,2,0,0,0,0,2,0,0,0.18181818181818182,0.10526315789473684,0.15789473684210525,0.15789473684210525,1,8,1.375
1,26,4,0,0,0,0,4,0,0,0.21052631578947367,0.15384615384615385,0.0,0.11538461538461539,2,11,1.2727272727272727
1,61,8,6,0,0,0,6,0,1,2.8461538461538463,0.6065573770491803,0.0,0.18032786885245902,1,11,1.9090909090909092
1,33,4,0,0,0,0,5,0,0,0.16,0.12121212121212122,0.0,0.12121212121212122,2,10,1.4
1,48,0,0,0,0,0,3,0,0,0.0,0.0,0.08333333333333333,0.25,3,21,1.380952380952381
1,33,4,0,0,0,0,5,0,0,0.16,0.12121212121212122,0.0,0.12121212121212122,2,10,1.4
1,23,2,1,0,0,0,0,0,0,0,0.21739130434782608,0.0,0.782608695652174,1,16,1.1875
1,36,5,5,0,0,0,3,0,0,0,0.7222222222222222,0.0,0.2777777777777778,2,10,1.875
1,32,3,3,0,0,0,2,0,0,7.666666666666667,0.71875,0.0,0.1875,1,15,1.3333333333333335
1,54,4,0,0,1,0,5,0,0,0.23529411764705882,0.07407407407407407,0.05555555555555555,0.5555555555555556,26,7,5.285714285714286
1,53,6,6,0,1,1,5,1,0,0,0.6226415094339622,0.20754716981132076,0.16981132075471697,2,19,1.3157894736842104
1,42,5,0,0,0,0,3,0,0,0.20689655172413793,0.14285714285714285,0.0,0.16666666666666666,2,15,1.3333333333333333
1,55,2,1,0,0,0,10,0,0,0.1388888888888889,0.09090909090909091,0.0,0.2545454545454545,6,8,2.75
1,37,2,0,0,0,0,4,0,0,0.07692307692307693,0.05405405405405406,0.0,0.24324324324324326,3,8,2.0
1,64,6,5,0,0,0,3,0,0,48.0,0.75,0.0625,0.171875,2,15,1.6666666666666665
1,39,1,0,0,0,0,0,1,0,5.0,0.38461538461538464,0.1282051282051282,0.41025641025641024,2,39,1.0
1,56,5,5,0,1,0,5,0,0,0,0.5714285714285714,0.08928571428571429,0.3392857142857143,11,9,3.111111111111111
1,37,3,0,0,0,0,5,0,0,0.125,0.08108108108108109,0.0,0.2702702702702703,3,7,2.428571428571429
1,37,3,2,0,0,2,6,0,0,0.9090909090909091,0.2702702702702703,0.16216216216216217,0.2702702702702703,3,8,2.0
1,31,5,3,0,0,0,2,2,0,2.0,0.45161290322580644,0.0967741935483871,0.22580645161290322,2,10,1.6
1,40,3,0,0,1,0,2,0,1,0.15384615384615385,0.1,0.1,0.15,2,12,1.4166666666666665
1,40,3,0,0,1,0,2,0,1,0.15384615384615385,0.1,0.1,0.15,2,12,1.4166666666666665
1,51,2,0,0,1,0,4,1,1,0.05555555555555555,0.0392156862745098,0.11764705882352941,0.13725490196078433,2,11,1.6363636363636362
1,28,2,0,0,0,0,2,0,0,0.08695652173913043,0.07142857142857142,0.0,0.10714285714285714,2,17,1.1176470588235294
1,39,4,0,0,0,0,7,0,1,0.14814814814814814,0.10256410256410256,0.0,0.20512820512820512,2,8,2.0
1,39,4,0,0,0,0,7,0,1,0.14814814814814814,0.10256410256410256,0.0,0.20512820512820512,2,8,2.0
1,66,1,0,0,0,0,0,1,0,1.08,0.4090909090909091,0.09090909090909091,0.12121212121212122,2,66,1.0
1,13,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.15384615384615385,2,13,1.0
1,21,4,0,0,0,0,4,0,0,0.2857142857142857,0.19047619047619047,0.0,0.14285714285714285,1,9,1.3333333333333333
1,43,4,1,0,1,0,4,0,0,0.6666666666666666,0.18604651162790697,0.23255813953488372,0.3023255813953488,3,8,2.25
1,31,1,0,0,0,0,2,0,0,0.23809523809523808,0.16129032258064516,0.0,0.16129032258064516,2,13,1.153846153846154
1,23,3,3,0,0,0,2,0,0,0,0.8260869565217391,0.0,0.17391304347826086,1,11,1.3636363636363638
1,43,3,1,0,0,0,6,0,0,0.3076923076923077,0.18604651162790697,0.0,0.20930232558139536,1,7,2.142857142857143
1,31,4,1,0,0,0,3,0,0,0.3684210526315789,0.22580645161290322,0.0,0.16129032258064516,2,11,1.4545454545454546
1,16,3,0,0,0,0,3,0,0,0.4,0.25,0.0,0.125,1,6,1.3333333333333333
1,37,3,3,0,0,0,2,0,0,0,0.7567567567567568,0.0,0.24324324324324326,7,10,1.8
1,29,5,1,0,0,0,4,0,0,0.3333333333333333,0.20689655172413793,0.0,0.1724137931034483,1,9,1.5555555555555556
1,36,4,0,0,0,0,6,0,0,0.14814814814814814,0.1111111111111111,0.0,0.1388888888888889,2,10,1.5
1,53,4,3,0,0,0,2,1,0,7.25,0.5471698113207547,0.16981132075471697,0.20754716981132076,2,11,2.0
1,43,3,2,0,0,1,7,0,0,0.3,0.13953488372093023,0.0,0.3953488372093023,10,5,4.4
1,38,6,2,0,0,0,6,0,0,0.5789473684210527,0.2894736842105263,0.0,0.21052631578947367,1,9,1.8888888888888888
1,30,1,0,0,0,0,0,0,0,0.1,0.06666666666666667,0.0,0.26666666666666666,2,12,1.5
1,21,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.23809523809523808,2,12,1.25
1,51,2,1,0,0,0,7,0,0,0.14285714285714285,0.09803921568627451,0.0,0.21568627450980393,1,7,2.4285714285714284
1,19,2,0,0,0,0,2,0,0,0.125,0.10526315789473684,0.0,0.05263157894736842,1,10,1.1
1,16,3,0,0,0,0,2,0,0,0.3,0.1875,0.0,0.1875,2,7,1.4285714285714286
1,22,3,0,0,0,0,4,0,0,0.1875,0.13636363636363635,0.0,0.13636363636363635,1,7,1.4285714285714286
1,54,1,0,0,0,0,5,1,0,0.02702702702702703,0.018518518518518517,0.05555555555555555,0.24074074074074073,4,16,1.4375
1,59,1,0,0,1,0,5,1,0,0.05555555555555555,0.03389830508474576,0.13559322033898305,0.22033898305084745,2,10,2.0
1,18,2,0,0,0,0,2,0,0,0.13333333333333333,0.1111111111111111,0.0,0.05555555555555555,1,10,1.1
1,30,2,1,0,0,0,4,0,0,0.3157894736842105,0.2,0.0,0.16666666666666666,2,8,1.625
1,26,6,1,0,0,1,6,0,0,0.5,0.23076923076923078,0.0,0.3076923076923077,1,4,2.75
1,76,7,0,0,1,0,7,0,0,0.14285714285714285,0.09210526315789473,0.11842105263157894,0.14473684210526316,2,9,2.2222222222222223
1,58,8,0,0,0,0,5,1,0,0.21621621621621623,0.13793103448275862,0.034482758620689655,0.1896551724137931,2,10,2.1
