Class,Year,Month,Day,Hour,Minute,Second,From Google?,From AOL?,From Gov?,From MIL?,From Yahoo,From example?,To hotmail?,To aol?,To MSN?,To localhost?,To yahoo?,To example?,To google?,To gov?,To mil?,Count of TO Mails,Reply to Google,Reply to Hotmail,Reply to MIL,Reply to Yahoo,Reply to AOL,Reply to Gov,X-Mailman Server,Is Text?,Is Multipart/Mixed?,Is Multipart/Alternative?
Ham,2002,9,25,23,9,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,exmh version 2.5_20020925 01/15/2001 with nmh-1.0.4,1,0,0
Ham,2002,9,25,23,22,26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,exmh version 2.5_20020925 01/15/2001 with nmh-1.0.4,1,0,0
Ham,2002,9,26,9,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,exmh version 2.5 07/13/2001 with nmh-1.0.4,0,0,0
Ham,2002,9,27,14,42,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,0,0,0
Ham,2002,9,27,20,34,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,exmh version 2.5 01/15/2001 with nmh-1.0.4,1,0,0
Ham,2002,9,27,23,9,52,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,exmh version 2.5 07/13/2001 with nmh-1.0.4,1,0,0
Ham,2002,9,27,20,10,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,0,0,0
Ham,2002,9,29,0,57,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,0,0,0
Ham,2002,9,30,11,57,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,exmh version 2.5 07/13/2001 with nmh-1.0.4,0,0,0
Ham,2002,9,30,14,53,33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,exmh version 2.5 07/13/2001 with nmh-1.0.4,1,0,0
Ham,2002,9,30,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,exmh version 2.5 07/13/2001 with nmh-1.0.4,0,0,0
Ham,2002,10,1,14,14,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,,1,0,0
Ham,2002,10,1,23,21,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,exmh version 2.5 07/13/2001 cvs 10/01/2002 with nmh-1.0.4,1,0,0
Ham,2002,10,1,23,22,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,exmh version 2.5 07/13/2001 cvs 10/01/2002 with nmh-1.0.4,0,0,0
Ham,2002,10,2,8,56,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,exmh version 2.5 07/13/2001 with nmh-1.0.4,0,0,0
Ham,2002,10,2,8,58,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,exmh version 2.5 07/13/2001 with nmh-1.0.4,0,0,0
Ham,2002,10,2,9,54,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,exmh version 2.5-CVS 08/22/2002 with nmh-1.0.4,1,0,0
Ham,2002,10,2,9,34,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,exmh version 2.5 07/13/2001 cvs 10/01/2002 with nmh-1.0.4,1,0,0
Ham,2002,10,2,10,49,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,exmh version 2.5 07/13/2001 with nmh-1.0.4+dev,0,0,0
Ham,2002,10,2,9,50,51,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,exmh version 2.5 07/13/2001 cvs 10/01/2002 with nmh-1.0.4,1,0,0
Ham,2002,10,2,23,54,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,,1,0,0
Ham,2002,10,2,18,0,53,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,exmh version 2.5 07/13/2001 cvs 10/01/2002 with nmh-1.0.4,1,0,0
Ham,2002,10,8,0,27,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,exmh version 2.5 07/13/2001 with nmh-0.27,1,0,0
Ham,2002,10,8,9,25,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,exmh version 2.5 07/13/2001 with nmh-0.27,1,0,0
Ham,2002,8,22,18,26,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,,1,0,0
Ham,2002,8,22,23,36,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,nmh-1.0.4 exmh-2.4,0,0,0
Ham,2002,8,22,9,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,exmh version 2.5 07/13/2001 with nmh-1.0.4,0,0,0
Ham,2002,8,22,21,55,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,,1,0,0
Ham,2002,8,22,10,25,52,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,exmh version 2.5 07/13/2001 with nmh-1.0.4,0,0,0
Ham,2002,8,22,18,55,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,exmh version 2.5_20020822 01/15/2001 with nmh-1.0.4,1,0,0
Ham,2002,8,22,12,23,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,exmh version 2.5 07/13/2001 with nmh-1.0.4,0,0,0
Ham,2002,8,22,20,23,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,,0,0,0
Ham,2002,8,22,14,43,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,exmh version 2.5 07/13/2001 (debian 2.5-1) with nmh-1.0.4+dev,0,0,0
Ham,2002,8,22,13,53,55,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,exmh version 2.3.1 01/15/2001 with nmh-1.0.3,1,0,0
Ham,2002,8,23,2,5,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,1,0,0
Ham,2002,8,22,15,13,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,exmh version 2.5 07/13/2001 (debian 2.5-1) with nmh-1.0.4+dev,0,0,0
Ham,2002,8,22,15,28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,exmh version 2.5 07/13/2001 with nmh-1.0.4,0,0,0
Ham,2002,8,22,23,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,exmh version 2.5_20020822 01/15/2001 with nmh-1.0.4,1,0,0
Ham,2002,8,22,16,54,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,exmh version 2.5 07/13/2001 with nmh-1.0.4,0,0,0
Ham,2002,8,23,13,20,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,1,0,0
Ham,2002,9,1,0,5,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,exmh version 2.5 07/25/2002 with nmh-1.0.4,1,0,0
Ham,2002,9,2,10,18,39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,0,0,0
Ham,2002,8,28,17,44,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,1,0,0
Ham,2002,10,8,10,21,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,exmh version 2.5 07/13/2001 cvs 10/01/2002 with nmh-1.0.4,1,0,0
Ham,2002,10,8,21,56,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,exmh version 2.5 07/13/2001 with nmh-0.27,1,0,0
Ham,2002,10,9,12,57,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,exmh version 2.5 07/13/2001 (debian 2.5-1) with nmh-1.0.2,1,0,0
Ham,2002,10,9,12,16,39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,exmh version 2.5 07/13/2001 with nmh-1.0.4,1,0,0
Ham,2002,10,9,13,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,exmh version 2.5 07/13/2001 cvs 10/01/2002 with nmh-1.0.4,1,0,0
Ham,2002,10,9,11,42,49,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,exmh version 2.5 07/13/2001 with nmh-1.0.3,1,0,0
Ham,2002,10,9,14,43,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,exmh version 2.2 06/23/2000 with nmh-1.0.4,1,0,0
Ham,2002,10,9,13,7,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,exmh version 2.5 07/13/2001 with nmh-1.0.4,1,0,0
Ham,2002,10,9,21,24,57,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,exmh version 2.5 07/13/2001 (debian 2.5-1) with nmh-1.0.4+dev,0,0,0
Ham,2002,10,9,15,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,exmh version 2.5 07/13/2001 with nmh-1.0.4,1,0,0
Ham,2002,10,9,17,15,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,exmh version 2.5 01/15/2001 with nmh-1.0.4,0,0,0
Ham,2002,9,23,8,47,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sylpheed version 0.8.2claws (GTK+ 1.2.10; i386-redhat-linux),1,0,0
Ham,2002,9,23,17,41,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sylpheed version 0.8.3claws (GTK+ 1.2.10; i386-redhat-linux),1,0,0
Ham,2002,9,23,18,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sylpheed version 0.8.3claws (GTK+ 1.2.10; i386-redhat-linux),1,0,0
Ham,2002,9,23,14,38,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ximian Evolution 1.0.8.99,1,0,0
Ham,2002,9,24,10,57,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,1,0,0
Ham,2002,9,28,17,44,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0
Ham,2002,9,28,18,37,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sylpheed version 0.8.3claws (GTK+ 1.2.10; i386-redhat-linux),1,0,0
Ham,2002,9,29,19,29,58,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,0,0,0
Ham,2002,9,29,20,57,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,,0,0,0
Ham,2002,9,29,21,16,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sylpheed version 0.8.3claws (GTK+ 1.2.10; i386-redhat-linux),1,0,0
Ham,2002,9,29,21,38,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0
Ham,2002,9,30,7,14,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"AngleMail for phpGroupWare (http://www.phpgroupware.org) v
    0.9.14.000",1,0,0
Ham,2002,9,30,11,11,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1,0,0
Ham,2002,9,30,21,46,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Mulberry/2.2.1 (Linux/x86),1,0,0
Ham,2002,9,30,14,55,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Apple Mail (2.546),1,0,0
Ham,2002,9,30,21,42,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sylpheed version 0.8.2claws (GTK+ 1.2.10; i386-redhat-linux),1,0,0
Ham,2002,9,30,21,50,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,Sylpheed version 0.8.3claws (GTK+ 1.2.10; i386-redhat-linux),1,0,0
Ham,2002,9,30,22,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sylpheed version 0.8.3claws (GTK+ 1.2.10; i386-redhat-linux),1,0,0
Ham,2002,9,30,22,39,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sylpheed version 0.8.2claws (GTK+ 1.2.10; i386-redhat-linux),1,0,0
Ham,2002,9,30,13,33,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1,0,0
Ham,2002,9,30,22,51,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,Sylpheed version 0.8.3claws (GTK+ 1.2.10; i386-redhat-linux),1,0,0
Ham,2002,9,30,23,53,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sylpheed version 0.8.2claws (GTK+ 1.2.10; i386-redhat-linux),1,0,0
Ham,2002,9,30,22,59,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sylpheed version 0.8.3claws (GTK+ 1.2.10; i386-redhat-linux),1,0,0
Ham,2002,10,1,6,18,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"AngleMail for phpGroupWare (http://www.phpgroupware.org) v
    0.9.14.000",1,0,0
Ham,2002,10,1,10,27,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0
Ham,2002,10,1,21,29,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Mulberry/2.2.1 (Linux/x86),1,0,0
Ham,2002,10,1,12,12,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sylpheed version 0.8.3claws (GTK+ 1.2.10; i386-redhat-linux),1,0,0
Ham,2002,10,1,14,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0
Ham,2002,10,1,13,50,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sylpheed version 0.8.3claws (GTK+ 1.2.10; i386-redhat-linux),1,0,0
Ham,2002,10,1,15,11,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sylpheed version 0.8.3claws (GTK+ 1.2.10; i386-redhat-linux),1,0,0
Ham,2002,10,1,23,49,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"AngleMail for phpGroupWare (http://www.phpgroupware.org) v
    0.9.14.000",1,0,0
Ham,2002,10,2,9,44,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0
Ham,2002,10,2,0,54,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,1,0
Ham,2002,10,2,3,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sylpheed version 0.8.3 (GTK+ 1.2.10; i386-redhat-linux),1,0,0
Ham,2002,10,2,10,9,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sylpheed version 0.8.3claws (GTK+ 1.2.10; i386-redhat-linux),1,0,0
Ham,2002,10,2,1,51,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Mozilla 4.79 [en] (X11; U; Linux 2.4.19 i686),1,0,0
Ham,2002,10,2,10,53,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sylpheed version 0.8.3claws (GTK+ 1.2.10; i386-redhat-linux),1,0,0
Ham,2002,10,2,12,39,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,0,0,0
Ham,2002,10,2,11,45,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sylpheed version 0.8.3claws (GTK+ 1.2.10; i386-redhat-linux),1,0,0
Ham,2002,10,2,4,18,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sylpheed version 0.8.3 (GTK+ 1.2.10; i386-redhat-linux),1,0,0
Ham,2002,10,2,18,57,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sylpheed version 0.8.3claws (GTK+ 1.2.10; i386-redhat-linux),1,0,0
Ham,2002,10,2,12,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,1,0
Ham,2002,10,2,19,35,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"AngleMail for phpGroupWare (http://www.phpgroupware.org) v
    0.9.14.000",1,0,0
Ham,2002,10,2,22,45,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sylpheed version 0.8.3claws (GTK+ 1.2.10; i386-redhat-linux),1,0,0
Ham,2002,10,2,22,46,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sylpheed version 0.8.3claws (GTK+ 1.2.10; i386-redhat-linux),1,0,0
Ham,2002,10,3,10,5,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1,0,0
Ham,2002,10,3,11,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sylpheed version 0.8.3claws (GTK+ 1.2.10; i386-redhat-linux),1,0,0
Ham,2002,10,3,13,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1,0,0
Ham,2002,10,3,16,20,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0
Ham,2002,10,3,9,20,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ximian Evolution 1.0.3 (1.0.3-6),0,0,0
Ham,2002,10,3,12,59,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0
Ham,2002,10,3,14,24,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sylpheed version 0.8.1claws (GTK+ 1.2.10; ),1,0,0
Ham,2002,10,4,0,48,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ximian Evolution 1.0.8 (1.0.8-10),1,0,0
Ham,2002,10,4,9,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Mulberry/2.2.1 (Linux/x86),1,0,0
Ham,2002,10,4,3,25,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1,0,0
Ham,2002,10,4,0,26,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sylpheed version 0.8.3claws (GTK+ 1.2.10; i386-redhat-linux),1,0,0
Ham,2002,10,3,16,33,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sylpheed version 0.8.1claws (GTK+ 1.2.10; ),1,0,0
Ham,2002,10,3,21,47,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Ximian Evolution 1.0.8 (1.0.8-10),1,0,0
Ham,2002,10,3,21,52,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Ximian Evolution 1.0.8 (1.0.8-10),1,0,0
Ham,2002,10,4,9,44,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1,0,0
Ham,2002,10,4,10,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1,0,0
Ham,2002,10,4,10,54,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sylpheed version 0.8.3claws (GTK+ 1.2.10; i386-redhat-linux),1,0,0
Ham,2002,10,4,10,15,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,0,0,0
Ham,2002,10,4,5,22,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sylpheed version 0.8.3 (GTK+ 1.2.10; i386-redhat-linux),1,0,0
Ham,2002,10,4,16,23,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1,0,0
Ham,2002,10,4,22,35,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,Sylpheed version 0.8.3claws (GTK+ 1.2.10; i386-redhat-linux),1,0,0
Ham,2002,10,4,21,45,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,"AngleMail for phpGroupWare (http://www.phpgroupware.org) v
    0.9.14.000",1,0,0
Ham,2002,10,4,16,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1,0,0
Ham,2002,10,4,18,9,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1,0,0
Ham,2002,10,4,22,25,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ximian Evolution 1.0.8 (1.0.8-10),1,0,0
Ham,2002,10,4,22,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sylpheed version 0.8.5 (GTK+ 1.2.10; i386-redhat-linux),1,0,0
Ham,2002,10,5,10,38,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sylpheed version 0.8.3claws (GTK+ 1.2.10; i386-redhat-linux),1,0,0
Ham,2002,10,5,3,21,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1,0,0
Ham,2002,10,5,10,43,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sylpheed version 0.8.3claws (GTK+ 1.2.10; i386-redhat-linux),1,0,0
Ham,2002,10,5,8,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ximian Evolution 1.0.8 (1.0.8-10),1,0,0
Ham,2002,10,5,15,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sylpheed,1,0,0
Ham,2002,10,5,12,56,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1,0,0
Ham,2002,10,5,18,22,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0
Ham,2002,10,6,12,10,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1,0,0
Ham,2002,10,6,12,36,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sylpheed version 0.8.3claws (GTK+ 1.2.10; i386-redhat-linux),1,0,0
Ham,2002,10,6,20,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ximian Evolution 1.0.8 (1.0.8-10),1,0,0
Ham,2002,10,6,21,32,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ximian Evolution 1.0.8 (1.0.8-10),1,0,0
Ham,2002,10,6,23,25,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ximian Evolution 1.0.8 (1.0.8-10),1,0,0
Ham,2002,10,7,8,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1,0,0
Ham,2002,10,7,1,27,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sylpheed version 0.8.5 (GTK+ 1.2.10; i386-redhat-linux),1,0,0
Ham,2002,10,7,12,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0
Ham,2002,10,7,19,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ximian Evolution 1.0.8 (1.0.8-10),1,0,0
Ham,2002,10,7,18,36,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sylpheed version 0.8.3claws (GTK+ 1.2.10; i386-redhat-linux),1,0,0
Ham,2002,10,7,11,35,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ximian Evolution 1.0.8 (1.0.8-10),1,0,0
Ham,2002,10,7,18,54,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sylpheed version 0.8.3claws (GTK+ 1.2.10; i386-redhat-linux),1,0,0
Ham,2002,10,7,20,20,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ximian Evolution 1.0.8 (1.0.8-10),1,0,0
Ham,2002,10,7,19,28,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sylpheed version 0.8.3claws (GTK+ 1.2.10; i386-redhat-linux),1,0,0
Ham,2002,10,7,12,40,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ximian Evolution 1.0.8 (1.0.8-10),1,0,0
Ham,2002,10,7,10,38,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sylpheed version 0.8.1claws (GTK+ 1.2.10; ),1,0,0
Ham,2002,10,7,19,45,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sylpheed version 0.8.3claws (GTK+ 1.2.10; i386-redhat-linux),1,0,0
Ham,2002,10,7,20,54,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ximian Evolution 1.0.8 (1.0.8-10),1,0,0
Ham,2002,10,7,20,55,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ximian Evolution 1.0.8 (1.0.8-10),1,0,0
Ham,2002,10,7,20,6,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sylpheed version 0.8.3claws (GTK+ 1.2.10; i386-redhat-linux),1,0,0
